"","team","x","y","area","time","opp","score","map"
"150311","col",22,93,42,123,"tainted",49,"marie"
"15032","tainted",124,212,64,124,"col",17,"marie"
"150321","tainted",124,212,64,124,"col",17,"marie"
"15033","tainted",43,172,121,124,"col",17,"marie"
"150331","tainted",43,172,121,124,"col",17,"marie"
"15034","tainted",75,144,79,124,"col",17,"marie"
"150341","tainted",75,144,79,124,"col",17,"marie"
"15035","tainted",123,59,69,124,"col",17,"marie"
"150351","tainted",123,59,69,124,"col",17,"marie"
"15036","col",38,236,66,124,"tainted",50,"marie"
"150361","col",38,236,66,124,"tainted",50,"marie"
"15037","col",29,96,196,124,"tainted",50,"marie"
"150371","col",29,96,196,124,"tainted",50,"marie"
"15038","tainted",116,218,52,125,"col",17,"marie"
"150381","tainted",116,218,52,125,"col",17,"marie"
"15039","tainted",75,144,79,125,"col",17,"marie"
"150391","tainted",75,144,79,125,"col",17,"marie"
"15040","tainted",117,68,51,125,"col",17,"marie"
"150401","tainted",117,68,51,125,"col",17,"marie"
"15041","col",44,235,61,125,"tainted",51,"marie"
"150411","col",44,235,61,125,"tainted",51,"marie"
"15042","col",36,113,92,125,"tainted",51,"marie"
"150421","col",36,113,92,125,"tainted",51,"marie"
"15043","col",20,96,80,125,"tainted",51,"marie"
"150431","col",20,96,80,125,"tainted",51,"marie"
"15044","tainted",111,219,48,126,"col",17,"marie"
"150441","tainted",111,219,48,126,"col",17,"marie"
"15045","tainted",75,144,79,126,"col",17,"marie"
"150451","tainted",75,144,79,126,"col",17,"marie"
"15046","tainted",118,81,50,126,"col",17,"marie"
"150461","tainted",118,81,50,126,"col",17,"marie"
"15047","col",50,235,92,126,"tainted",52,"marie"
"150471","col",50,235,92,126,"tainted",52,"marie"
"15048","col",29,124,53,126,"tainted",52,"marie"
"150481","col",29,124,53,126,"tainted",52,"marie"
"15049","tainted",103,219,61,127,"col",17,"marie"
"150491","tainted",103,219,61,127,"col",17,"marie"
"15050","tainted",36,153,145,127,"col",17,"marie"
"150501","tainted",36,153,145,127,"col",17,"marie"
"15051","tainted",75,144,81,127,"col",17,"marie"
"150511","tainted",75,144,81,127,"col",17,"marie"
"15052","tainted",119,89,67,127,"col",17,"marie"
"150521","tainted",119,89,67,127,"col",17,"marie"
"15053","col",51,236,88,127,"tainted",53,"marie"
"150531","col",51,236,88,127,"tainted",53,"marie"
"15054","col",28,136,43,127,"tainted",53,"marie"
"150541","col",28,136,43,127,"tainted",53,"marie"
"15055","col",15,109,63,127,"tainted",53,"marie"
"150551","col",15,109,63,127,"tainted",53,"marie"
"15056","tainted",103,219,65,128,"col",17,"marie"
"150561","tainted",103,219,65,128,"col",17,"marie"
"15057","tainted",33,158,146,128,"col",17,"marie"
"150571","tainted",33,158,146,128,"col",17,"marie"
"15058","tainted",75,144,79,128,"col",17,"marie"
"150581","tainted",75,144,79,128,"col",17,"marie"
"15059","tainted",120,100,70,128,"col",17,"marie"
"150591","tainted",120,100,70,128,"col",17,"marie"
"15060","col",52,234,80,128,"tainted",54,"marie"
"150601","col",52,234,80,128,"tainted",54,"marie"
"15061","col",24,142,92,128,"tainted",54,"marie"
"150611","col",24,142,92,128,"tainted",54,"marie"
"15062","col",14,121,46,128,"tainted",54,"marie"
"150621","col",14,121,46,128,"tainted",54,"marie"
"15063","tainted",103,219,65,129,"col",17,"marie"
"150631","tainted",103,219,65,129,"col",17,"marie"
"15064","tainted",75,144,151,129,"col",17,"marie"
"150641","tainted",75,144,151,129,"col",17,"marie"
"15065","tainted",119,112,55,129,"col",17,"marie"
"150651","tainted",119,112,55,129,"col",17,"marie"
"15066","col",57,228,70,129,"tainted",55,"marie"
"150661","col",57,228,70,129,"tainted",55,"marie"
"15067","col",20,149,114,129,"tainted",55,"marie"
"150671","col",20,149,114,129,"tainted",55,"marie"
"15068","col",15,131,85,129,"tainted",55,"marie"
"150681","col",15,131,85,129,"tainted",55,"marie"
"15069","tainted",103,219,65,130,"col",17,"marie"
"150691","tainted",103,219,65,130,"col",17,"marie"
"15070","tainted",75,144,136,130,"col",17,"marie"
"150701","tainted",75,144,136,130,"col",17,"marie"
"15071","tainted",119,124,65,130,"col",17,"marie"
"150711","tainted",119,124,65,130,"col",17,"marie"
"15072","col",62,232,76,130,"tainted",56,"marie"
"150721","col",62,232,76,130,"tainted",56,"marie"
"15073","col",14,155,89,130,"tainted",56,"marie"
"150731","col",14,155,89,130,"tainted",56,"marie"
"15074","col",18,137,62,130,"tainted",56,"marie"
"150741","col",18,137,62,130,"tainted",56,"marie"
"15075","col",37,65,87,130,"tainted",56,"marie"
"150751","col",37,65,87,130,"tainted",56,"marie"
"15076","tainted",104,219,69,131,"col",17,"marie"
"150761","tainted",104,219,69,131,"col",17,"marie"
"15077","tainted",75,144,136,131,"col",17,"marie"
"150771","tainted",75,144,136,131,"col",17,"marie"
"15078","tainted",123,136,65,131,"col",17,"marie"
"150781","tainted",123,136,65,131,"col",17,"marie"
"15079","col",12,163,68,131,"tainted",56,"marie"
"150791","col",12,163,68,131,"tainted",56,"marie"
"15080","col",33,75,78,131,"tainted",56,"marie"
"150801","col",33,75,78,131,"tainted",56,"marie"
"15081","tainted",104,219,63,132,"col",17,"marie"
"150811","tainted",104,219,63,132,"col",17,"marie"
"15082","tainted",75,144,112,132,"col",17,"marie"
"150821","tainted",75,144,112,132,"col",17,"marie"
"15083","col",16,174,64,132,"tainted",56,"marie"
"150831","col",16,174,64,132,"tainted",56,"marie"
"15084","col",31,155,76,132,"tainted",56,"marie"
"150841","col",31,155,76,132,"tainted",56,"marie"
"15085","col",32,84,73,132,"tainted",56,"marie"
"150851","col",32,84,73,132,"tainted",56,"marie"
"15086","tainted",110,219,53,133,"col",17,"marie"
"150861","tainted",110,219,53,133,"col",17,"marie"
"15087","tainted",75,144,113,133,"col",17,"marie"
"150871","tainted",75,144,113,133,"col",17,"marie"
"15088","col",85,239,48,133,"tainted",56,"marie"
"150881","col",85,239,48,133,"tainted",56,"marie"
"15089","col",18,183,53,133,"tainted",56,"marie"
"150891","col",18,183,53,133,"tainted",56,"marie"
"15090","col",33,165,44,133,"tainted",56,"marie"
"150901","col",33,165,44,133,"tainted",56,"marie"
"15091","col",24,91,59,133,"tainted",56,"marie"
"150911","col",24,91,59,133,"tainted",56,"marie"
"15092","tainted",123,165,70,134,"col",17,"marie"
"150921","tainted",123,165,70,134,"col",17,"marie"
"15093","tainted",75,144,112,134,"col",17,"marie"
"150931","tainted",75,144,112,134,"col",17,"marie"
"15094","tainted",126,89,44,134,"col",17,"marie"
"150941","tainted",126,89,44,134,"col",17,"marie"
"15095","col",27,192,72,134,"tainted",56,"marie"
"150951","col",27,192,72,134,"tainted",56,"marie"
"15096","col",39,169,72,134,"tainted",56,"marie"
"150961","col",39,169,72,134,"tainted",56,"marie"
"15097","col",29,98,54,134,"tainted",56,"marie"
"150971","col",29,98,54,134,"tainted",56,"marie"
"15098","tainted",125,175,61,135,"col",18,"marie"
"150981","tainted",125,175,61,135,"col",18,"marie"
"15099","tainted",75,144,112,135,"col",18,"marie"
"150991","tainted",75,144,112,135,"col",18,"marie"
"15100","tainted",125,101,62,135,"col",18,"marie"
"151001","tainted",125,101,62,135,"col",18,"marie"
"15101","col",20,202,112,135,"tainted",56,"marie"
"151011","col",20,202,112,135,"tainted",56,"marie"
"15102","tainted",75,145,68,136,"col",19,"marie"
"151021","tainted",75,145,68,136,"col",19,"marie"
"15103","col",19,216,101,136,"tainted",56,"marie"
"151031","col",19,216,101,136,"tainted",56,"marie"
"15104","col",46,175,62,136,"tainted",56,"marie"
"151041","col",46,175,62,136,"tainted",56,"marie"
"15105","tainted",74,141,71,137,"col",20,"marie"
"151051","tainted",74,141,71,137,"col",20,"marie"
"15106","tainted",123,125,68,137,"col",20,"marie"
"151061","tainted",123,125,68,137,"col",20,"marie"
"15107","col",29,224,77,137,"tainted",56,"marie"
"151071","col",29,224,77,137,"tainted",56,"marie"
"15108","col",94,209,169,137,"tainted",56,"marie"
"151081","col",94,209,169,137,"tainted",56,"marie"
"15109","col",53,178,104,137,"tainted",56,"marie"
"151091","col",53,178,104,137,"tainted",56,"marie"
"15110","col",39,131,63,137,"tainted",56,"marie"
"151101","col",39,131,63,137,"tainted",56,"marie"
"15111","tainted",82,140,76,138,"col",21,"marie"
"151111","tainted",82,140,76,138,"col",21,"marie"
"15112","tainted",123,135,54,138,"col",21,"marie"
"151121","tainted",123,135,54,138,"col",21,"marie"
"15113","col",39,216,70,138,"tainted",56,"marie"
"151131","col",39,216,70,138,"tainted",56,"marie"
"15114","col",93,203,175,138,"tainted",56,"marie"
"151141","col",93,203,175,138,"tainted",56,"marie"
"15115","col",62,175,92,138,"tainted",56,"marie"
"151151","col",62,175,92,138,"tainted",56,"marie"
"15116","col",47,137,86,138,"tainted",56,"marie"
"151161","col",47,137,86,138,"tainted",56,"marie"
"15117","tainted",128,144,55,139,"col",22,"marie"
"151171","tainted",128,144,55,139,"col",22,"marie"
"15118","tainted",81,142,87,139,"col",22,"marie"
"151181","tainted",81,142,87,139,"col",22,"marie"
"15119","col",50,217,51,139,"tainted",56,"marie"
"151191","col",50,217,51,139,"tainted",56,"marie"
"15120","col",97,196,159,139,"tainted",56,"marie"
"151201","col",97,196,159,139,"tainted",56,"marie"
"15121","col",72,174,64,139,"tainted",56,"marie"
"151211","col",72,174,64,139,"tainted",56,"marie"
"15122","tainted",83,144,77,140,"col",23,"marie"
"151221","tainted",83,144,77,140,"col",23,"marie"
"15123","tainted",124,65,74,140,"col",23,"marie"
"151231","tainted",124,65,74,140,"col",23,"marie"
"15124","col",63,221,59,140,"tainted",56,"marie"
"151241","col",63,221,59,140,"tainted",56,"marie"
"15125","col",101,195,162,140,"tainted",56,"marie"
"151251","col",101,195,162,140,"tainted",56,"marie"
"15126","col",78,173,72,140,"tainted",56,"marie"
"151261","col",78,173,72,140,"tainted",56,"marie"
"15127","col",50,149,65,140,"tainted",56,"marie"
"151271","col",50,149,65,140,"tainted",56,"marie"
"15128","tainted",82,143,74,141,"col",24,"marie"
"151281","tainted",82,143,74,141,"col",24,"marie"
"15129","tainted",116,72,47,141,"col",24,"marie"
"151291","tainted",116,72,47,141,"col",24,"marie"
"15130","col",74,222,67,141,"tainted",56,"marie"
"151301","col",74,222,67,141,"tainted",56,"marie"
"15131","col",99,192,219,141,"tainted",56,"marie"
"151311","col",99,192,219,141,"tainted",56,"marie"
"15132","col",104,171,41,141,"tainted",56,"marie"
"151321","col",104,171,41,141,"tainted",56,"marie"
"15133","col",82,169,94,141,"tainted",56,"marie"
"151331","col",82,169,94,141,"tainted",56,"marie"
"15134","col",48,155,64,141,"tainted",56,"marie"
"151341","col",48,155,64,141,"tainted",56,"marie"
"15135","tainted",120,168,65,142,"col",25,"marie"
"151351","tainted",120,168,65,142,"col",25,"marie"
"15136","tainted",81,137,80,142,"col",25,"marie"
"151361","tainted",81,137,80,142,"col",25,"marie"
"15137","tainted",116,83,62,142,"col",25,"marie"
"151371","tainted",116,83,62,142,"col",25,"marie"
"15138","col",49,161,70,142,"tainted",56,"marie"
"151381","col",49,161,70,142,"tainted",56,"marie"
"15139","tainted",75,143,71,143,"col",26,"marie"
"151391","tainted",75,143,71,143,"col",26,"marie"
"15140","tainted",120,94,65,143,"col",26,"marie"
"151401","tainted",120,94,65,143,"col",26,"marie"
"15141","col",91,218,59,143,"tainted",56,"marie"
"151411","col",91,218,59,143,"tainted",56,"marie"
"15142","col",50,167,62,143,"tainted",56,"marie"
"151421","col",50,167,62,143,"tainted",56,"marie"
"15143","tainted",71,139,74,144,"col",27,"marie"
"151431","tainted",71,139,74,144,"col",27,"marie"
"15144","tainted",122,105,49,144,"col",27,"marie"
"151441","tainted",122,105,49,144,"col",27,"marie"
"15145","col",18,223,97,144,"tainted",56,"marie"
"151451","col",18,223,97,144,"tainted",56,"marie"
"15146","col",97,209,49,144,"tainted",56,"marie"
"151461","col",97,209,49,144,"tainted",56,"marie"
"15147","col",87,186,151,144,"tainted",56,"marie"
"151471","col",87,186,151,144,"tainted",56,"marie"
"15148","col",54,170,44,144,"tainted",56,"marie"
"151481","col",54,170,44,144,"tainted",56,"marie"
"15149","tainted",79,142,74,145,"col",28,"marie"
"151491","tainted",79,142,74,145,"col",28,"marie"
"15150","tainted",124,117,61,145,"col",28,"marie"
"151501","tainted",124,117,61,145,"col",28,"marie"
"15151","col",26,224,80,145,"tainted",56,"marie"
"151511","col",26,224,80,145,"tainted",56,"marie"
"15152","col",103,210,157,145,"tainted",56,"marie"
"151521","col",103,210,157,145,"tainted",56,"marie"
"15153","col",89,184,109,145,"tainted",56,"marie"
"151531","col",89,184,109,145,"tainted",56,"marie"
"15154","col",59,170,92,145,"tainted",56,"marie"
"151541","col",59,170,92,145,"tainted",56,"marie"
"15155","tainted",134,192,67,146,"col",28,"marie"
"151551","tainted",134,192,67,146,"col",28,"marie"
"15156","tainted",80,148,90,146,"col",28,"marie"
"151561","tainted",80,148,90,146,"col",28,"marie"
"15157","tainted",121,125,68,146,"col",28,"marie"
"151571","tainted",121,125,68,146,"col",28,"marie"
"15158","col",36,222,54,146,"tainted",56,"marie"
"151581","col",36,222,54,146,"tainted",56,"marie"
"15159","col",118,210,172,146,"tainted",56,"marie"
"151591","col",118,210,172,146,"tainted",56,"marie"
"15160","col",96,186,77,146,"tainted",56,"marie"
"151601","col",96,186,77,146,"tainted",56,"marie"
"15161","col",65,171,121,146,"tainted",56,"marie"
"151611","col",65,171,121,146,"tainted",56,"marie"
"15162","tainted",131,194,59,147,"col",28,"marie"
"151621","tainted",131,194,59,147,"col",28,"marie"
"15163","tainted",123,136,55,147,"col",28,"marie"
"151631","tainted",123,136,55,147,"col",28,"marie"
"15164","col",45,218,66,147,"tainted",56,"marie"
"151641","col",45,218,66,147,"tainted",56,"marie"
"15165","col",70,170,94,147,"tainted",56,"marie"
"151651","col",70,170,94,147,"tainted",56,"marie"
"15166","tainted",128,146,107,148,"col",28,"marie"
"151661","tainted",128,146,107,148,"col",28,"marie"
"15167","col",56,219,68,148,"tainted",56,"marie"
"151671","col",56,219,68,148,"tainted",56,"marie"
"15168","col",113,199,183,148,"tainted",56,"marie"
"151681","col",113,199,183,148,"tainted",56,"marie"
"15169","col",78,174,88,148,"tainted",56,"marie"
"151691","col",78,174,88,148,"tainted",56,"marie"
"15170","tainted",133,157,47,149,"col",28,"marie"
"151701","tainted",133,157,47,149,"col",28,"marie"
"15171","tainted",126,84,53,149,"col",28,"marie"
"151711","tainted",126,84,53,149,"col",28,"marie"
"15172","tainted",123,65,72,149,"col",28,"marie"
"151721","tainted",123,65,72,149,"col",28,"marie"
"15173","col",69,236,56,149,"tainted",56,"marie"
"151731","col",69,236,56,149,"tainted",56,"marie"
"15174","col",63,221,44,149,"tainted",56,"marie"
"151741","col",63,221,44,149,"tainted",56,"marie"
"15175","col",84,180,82,149,"tainted",56,"marie"
"151751","col",84,180,82,149,"tainted",56,"marie"
"15176","tainted",125,95,47,150,"col",28,"marie"
"151761","tainted",125,95,47,150,"col",28,"marie"
"15177","tainted",114,73,40,150,"col",28,"marie"
"151771","tainted",114,73,40,150,"col",28,"marie"
"15178","col",72,226,69,150,"tainted",56,"marie"
"151781","col",72,226,69,150,"tainted",56,"marie"
"15179","col",89,185,127,150,"tainted",56,"marie"
"151791","col",89,185,127,150,"tainted",56,"marie"
"15180","tainted",109,164,63,151,"col",28,"marie"
"151801","tainted",109,164,63,151,"col",28,"marie"
"15181","tainted",125,107,67,151,"col",28,"marie"
"151811","tainted",125,107,67,151,"col",28,"marie"
"15182","tainted",123,81,208,151,"col",28,"marie"
"151821","tainted",123,81,208,151,"col",28,"marie"
"15183","col",86,222,110,151,"tainted",57,"marie"
"151831","col",86,222,110,151,"tainted",57,"marie"
"15184","tainted",108,171,97,152,"col",28,"marie"
"151841","tainted",108,171,97,152,"col",28,"marie"
"15185","tainted",122,118,49,152,"col",28,"marie"
"151851","tainted",122,118,49,152,"col",28,"marie"
"15186","tainted",121,91,133,152,"col",28,"marie"
"151861","tainted",121,91,133,152,"col",28,"marie"
"15187","col",91,213,161,152,"tainted",58,"marie"
"151871","col",91,213,161,152,"tainted",58,"marie"
"15188","tainted",109,171,79,153,"col",28,"marie"
"151881","tainted",109,171,79,153,"col",28,"marie"
"15189","tainted",122,130,71,153,"col",28,"marie"
"151891","tainted",122,130,71,153,"col",28,"marie"
"15190","tainted",117,99,143,153,"col",28,"marie"
"151901","tainted",117,99,143,153,"col",28,"marie"
"15191","col",88,204,136,153,"tainted",59,"marie"
"151911","col",88,204,136,153,"tainted",59,"marie"
"15192","tainted",109,172,72,154,"col",28,"marie"
"151921","tainted",109,172,72,154,"col",28,"marie"
"15193","tainted",125,137,63,154,"col",28,"marie"
"151931","tainted",125,137,63,154,"col",28,"marie"
"15194","tainted",122,115,65,154,"col",28,"marie"
"151941","tainted",122,115,65,154,"col",28,"marie"
"15195","tainted",101,89,60,154,"col",28,"marie"
"151951","tainted",101,89,60,154,"col",28,"marie"
"15196","col",83,200,193,154,"tainted",60,"marie"
"151961","col",83,200,193,154,"tainted",60,"marie"
"15197","tainted",102,167,49,155,"col",28,"marie"
"151971","tainted",102,167,49,155,"col",28,"marie"
"15198","tainted",128,147,65,155,"col",28,"marie"
"151981","tainted",128,147,65,155,"col",28,"marie"
"15199","tainted",121,123,58,155,"col",28,"marie"
"151991","tainted",121,123,58,155,"col",28,"marie"
"15200","tainted",88,90,56,155,"col",28,"marie"
"152001","tainted",88,90,56,155,"col",28,"marie"
"15201","col",82,197,267,155,"tainted",61,"marie"
"152011","col",82,197,267,155,"tainted",61,"marie"
"15202","tainted",117,152,70,156,"col",28,"marie"
"152021","tainted",117,152,70,156,"col",28,"marie"
"15203","tainted",122,131,61,156,"col",28,"marie"
"152031","tainted",122,131,61,156,"col",28,"marie"
"15204","tainted",78,94,66,156,"col",28,"marie"
"152041","tainted",78,94,66,156,"col",28,"marie"
"15205","tainted",110,152,99,157,"col",28,"marie"
"152051","tainted",110,152,99,157,"col",28,"marie"
"15206","tainted",126,136,68,157,"col",28,"marie"
"152061","tainted",126,136,68,157,"col",28,"marie"
"15207","tainted",74,106,66,157,"col",28,"marie"
"152071","tainted",74,106,66,157,"col",28,"marie"
"15208","col",84,202,107,157,"tainted",63,"marie"
"152081","col",84,202,107,157,"tainted",63,"marie"
"15209","col",79,173,162,157,"tainted",63,"marie"
"152091","col",79,173,162,157,"tainted",63,"marie"
"15210","tainted",105,152,116,158,"col",28,"marie"
"152101","tainted",105,152,116,158,"col",28,"marie"
"15211","tainted",128,139,128,158,"col",28,"marie"
"152111","tainted",128,139,128,158,"col",28,"marie"
"15212","tainted",66,113,59,158,"col",28,"marie"
"152121","tainted",66,113,59,158,"col",28,"marie"
"15213","tainted",127,81,67,158,"col",28,"marie"
"152131","tainted",127,81,67,158,"col",28,"marie"
"15214","col",72,168,171,158,"tainted",63,"marie"
"152141","col",72,168,171,158,"tainted",63,"marie"
"15215","tainted",106,151,122,159,"col",28,"marie"
"152151","tainted",106,151,122,159,"col",28,"marie"
"15216","tainted",127,138,86,159,"col",28,"marie"
"152161","tainted",127,138,86,159,"col",28,"marie"
"15217","tainted",61,125,67,159,"col",28,"marie"
"152171","tainted",61,125,67,159,"col",28,"marie"
"15218","tainted",121,92,62,159,"col",28,"marie"
"152181","tainted",121,92,62,159,"col",28,"marie"
"15219","col",94,202,67,159,"tainted",63,"marie"
