"","team","x","y","area","time","opp","score","map"
"455721","unilad",188,78,139,1136,"eunited",252,"gib"
"45573","eunited",46,129,250,1136,"unilad",223,"gib"
"455731","eunited",46,129,250,1136,"unilad",223,"gib"
"45574","unilad",26,74,66,1137,"eunited",252,"gib"
"455741","unilad",26,74,66,1137,"eunited",252,"gib"
"45575","unilad",168,27,40,1137,"eunited",252,"gib"
"455751","unilad",168,27,40,1137,"eunited",252,"gib"
"45576","unilad",23,13,48,1137,"eunited",252,"gib"
"455761","unilad",23,13,48,1137,"eunited",252,"gib"
"45577","eunited",170,27,241,1137,"unilad",223,"gib"
"455771","eunited",170,27,241,1137,"unilad",223,"gib"
"45578","unilad",77,96,212,1138,"eunited",252,"gib"
"455781","unilad",77,96,212,1138,"eunited",252,"gib"
"45579","unilad",24,69,77,1138,"eunited",252,"gib"
"455791","unilad",24,69,77,1138,"eunited",252,"gib"
"45580","unilad",15,30,92,1138,"eunited",252,"gib"
"455801","unilad",15,30,92,1138,"eunited",252,"gib"
"45581","eunited",160,41,77,1138,"unilad",223,"gib"
"455811","eunited",160,41,77,1138,"unilad",223,"gib"
"45582","eunited",199,34,57,1138,"unilad",223,"gib"
"455821","eunited",199,34,57,1138,"unilad",223,"gib"
"45583","eunited",178,34,101,1138,"unilad",223,"gib"
"455831","eunited",178,34,101,1138,"unilad",223,"gib"
"45584","eunited",21,26,45,1138,"unilad",223,"gib"
"455841","eunited",21,26,45,1138,"unilad",223,"gib"
"45585","eunited",156,19,81,1138,"unilad",223,"gib"
"455851","eunited",156,19,81,1138,"unilad",223,"gib"
"45586","unilad",80,112,93,1139,"eunited",252,"gib"
"455861","unilad",80,112,93,1139,"eunited",252,"gib"
"45587","unilad",76,77,75,1139,"eunited",252,"gib"
"455871","unilad",76,77,75,1139,"eunited",252,"gib"
"45588","unilad",27,66,63,1139,"eunited",252,"gib"
"455881","unilad",27,66,63,1139,"eunited",252,"gib"
"45589","eunited",179,45,93,1139,"unilad",223,"gib"
"455891","eunited",179,45,93,1139,"unilad",223,"gib"
"45590","eunited",150,24,58,1139,"unilad",223,"gib"
"455901","eunited",150,24,58,1139,"unilad",223,"gib"
"45591","unilad",84,106,82,1140,"eunited",252,"gib"
"455911","unilad",84,106,82,1140,"eunited",252,"gib"
"45592","unilad",83,70,87,1140,"eunited",252,"gib"
"455921","unilad",83,70,87,1140,"eunited",252,"gib"
"45593","unilad",32,57,67,1140,"eunited",252,"gib"
"455931","unilad",32,57,67,1140,"eunited",252,"gib"
"45594","unilad",15,31,63,1140,"eunited",252,"gib"
"455941","unilad",15,31,63,1140,"eunited",252,"gib"
"45595","eunited",143,51,85,1140,"unilad",223,"gib"
"455951","eunited",143,51,85,1140,"unilad",223,"gib"
"45596","eunited",182,49,66,1140,"unilad",223,"gib"
"455961","eunited",182,49,66,1140,"unilad",223,"gib"
"45597","unilad",83,96,88,1141,"eunited",252,"gib"
"455971","unilad",83,96,88,1141,"eunited",252,"gib"
"45598","unilad",93,71,85,1141,"eunited",252,"gib"
"455981","unilad",93,71,85,1141,"eunited",252,"gib"
"45599","unilad",40,48,75,1141,"eunited",252,"gib"
"455991","unilad",40,48,75,1141,"eunited",252,"gib"
"45600","unilad",135,15,179,1141,"eunited",252,"gib"
"456001","unilad",135,15,179,1141,"eunited",252,"gib"
"45601","eunited",183,45,116,1141,"unilad",223,"gib"
"456011","eunited",183,45,116,1141,"unilad",223,"gib"
"45602","eunited",136,47,128,1141,"unilad",223,"gib"
"456021","eunited",136,47,128,1141,"unilad",223,"gib"
"45603","eunited",168,20,89,1141,"unilad",223,"gib"
"456031","eunited",168,20,89,1141,"unilad",223,"gib"
"45604","unilad",73,90,85,1142,"eunited",252,"gib"
"456041","unilad",73,90,85,1142,"eunited",252,"gib"
"45605","unilad",228,78,212,1142,"eunited",252,"gib"
"456051","unilad",228,78,212,1142,"eunited",252,"gib"
"45606","unilad",97,64,51,1142,"eunited",252,"gib"
"456061","unilad",97,64,51,1142,"eunited",252,"gib"
"45607","unilad",130,55,141,1142,"eunited",252,"gib"
"456071","unilad",130,55,141,1142,"eunited",252,"gib"
"45608","unilad",49,40,69,1142,"eunited",252,"gib"
"456081","unilad",49,40,69,1142,"eunited",252,"gib"
"45609","unilad",77,37,79,1142,"eunited",252,"gib"
"456091","unilad",77,37,79,1142,"eunited",252,"gib"
"45610","eunited",159,18,79,1142,"unilad",223,"gib"
"456101","eunited",159,18,79,1142,"unilad",223,"gib"
"45611","unilad",71,83,80,1143,"eunited",252,"gib"
"456111","unilad",71,83,80,1143,"eunited",252,"gib"
"45612","unilad",103,64,153,1143,"eunited",252,"gib"
"456121","unilad",103,64,153,1143,"eunited",252,"gib"
"45613","unilad",131,55,117,1143,"eunited",252,"gib"
"456131","unilad",131,55,117,1143,"eunited",252,"gib"
"45614","unilad",79,36,87,1143,"eunited",252,"gib"
"456141","unilad",79,36,87,1143,"eunited",252,"gib"
"45615","unilad",58,32,63,1143,"eunited",252,"gib"
"456151","unilad",58,32,63,1143,"eunited",252,"gib"
"45616","unilad",15,20,76,1143,"eunited",252,"gib"
"456161","unilad",15,20,76,1143,"eunited",252,"gib"
"45617","eunited",24,116,60,1143,"unilad",223,"gib"
"456171","eunited",24,116,60,1143,"unilad",223,"gib"
"45618","eunited",171,44,68,1143,"unilad",223,"gib"
"456181","eunited",171,44,68,1143,"unilad",223,"gib"
"45619","eunited",151,23,79,1143,"unilad",223,"gib"
"456191","eunited",151,23,79,1143,"unilad",223,"gib"
"45620","unilad",72,78,70,1144,"eunited",252,"gib"
"456201","unilad",72,78,70,1144,"eunited",252,"gib"
"45621","unilad",99,70,210,1144,"eunited",252,"gib"
"456211","unilad",99,70,210,1144,"eunited",252,"gib"
"45622","unilad",191,63,88,1144,"eunited",252,"gib"
"456221","unilad",191,63,88,1144,"eunited",252,"gib"
"45623","unilad",73,30,207,1144,"eunited",252,"gib"
"456231","unilad",73,30,207,1144,"eunited",252,"gib"
"45624","eunited",11,127,134,1144,"unilad",223,"gib"
"456241","eunited",11,127,134,1144,"unilad",223,"gib"
"45625","eunited",190,62,68,1144,"unilad",223,"gib"
"456251","eunited",190,62,68,1144,"unilad",223,"gib"
"45626","eunited",142,24,79,1144,"unilad",223,"gib"
"456261","eunited",142,24,79,1144,"unilad",223,"gib"
"45627","eunited",14,20,140,1144,"unilad",223,"gib"
"456271","eunited",14,20,140,1144,"unilad",223,"gib"
"45628","unilad",240,120,84,1145,"eunited",252,"gib"
"456281","unilad",240,120,84,1145,"eunited",252,"gib"
"45629","unilad",65,71,178,1145,"eunited",252,"gib"
"456291","unilad",65,71,178,1145,"eunited",252,"gib"
"45630","unilad",79,29,191,1145,"eunited",252,"gib"
"456301","unilad",79,29,191,1145,"eunited",252,"gib"
"45631","unilad",7,19,74,1145,"eunited",252,"gib"
"456311","unilad",7,19,74,1145,"eunited",252,"gib"
"45632","unilad",83,0,190,1145,"eunited",252,"gib"
"456321","unilad",83,0,190,1145,"eunited",252,"gib"
"45633","eunited",102,78,74,1145,"unilad",223,"gib"
"456331","eunited",102,78,74,1145,"unilad",223,"gib"
"45634","eunited",107,57,139,1145,"unilad",223,"gib"
"456341","eunited",107,57,139,1145,"unilad",223,"gib"
"45635","eunited",135,25,43,1145,"unilad",223,"gib"
"456351","eunited",135,25,43,1145,"unilad",223,"gib"
"45636","eunited",199,18,96,1145,"unilad",223,"gib"
"456361","eunited",199,18,96,1145,"unilad",223,"gib"
"45637","unilad",110,76,104,1146,"eunited",252,"gib"
"456371","unilad",110,76,104,1146,"eunited",252,"gib"
"45638","unilad",60,63,81,1146,"eunited",252,"gib"
"456381","unilad",60,63,81,1146,"eunited",252,"gib"
"45639","unilad",40,26,237,1146,"eunited",252,"gib"
"456391","unilad",40,26,237,1146,"eunited",252,"gib"
"45640","eunited",155,54,74,1146,"unilad",223,"gib"
"456401","eunited",155,54,74,1146,"unilad",223,"gib"
"45641","eunited",103,55,108,1146,"unilad",223,"gib"
"456411","eunited",103,55,108,1146,"unilad",223,"gib"
"45642","eunited",165,45,104,1146,"unilad",223,"gib"
"456421","eunited",165,45,104,1146,"unilad",223,"gib"
"45643","eunited",124,22,63,1146,"unilad",223,"gib"
"456431","eunited",124,22,63,1146,"unilad",223,"gib"
"45644","eunited",187,19,179,1146,"unilad",223,"gib"
"456441","eunited",187,19,179,1146,"unilad",223,"gib"
"45645","unilad",12,67,70,1147,"eunited",252,"gib"
"456451","unilad",12,67,70,1147,"eunited",252,"gib"
"45646","unilad",62,53,86,1147,"eunited",252,"gib"
"456461","unilad",62,53,86,1147,"eunited",252,"gib"
"45647","unilad",12,68,173,1148,"eunited",252,"gib"
"456471","unilad",12,68,173,1148,"eunited",252,"gib"
"45648","eunited",109,20,89,1148,"unilad",223,"gib"
"456481","eunited",109,20,89,1148,"unilad",223,"gib"
"45649","eunited",165,18,106,1148,"unilad",223,"gib"
"456491","eunited",165,18,106,1148,"unilad",223,"gib"
"45650","eunited",142,44,84,1149,"unilad",223,"gib"
"456501","eunited",142,44,84,1149,"unilad",223,"gib"
"45651","eunited",154,24,66,1149,"unilad",223,"gib"
"456511","eunited",154,24,66,1149,"unilad",223,"gib"
"45652","unilad",31,121,240,1150,"eunited",252,"gib"
"456521","unilad",31,121,240,1150,"eunited",252,"gib"
"45653","unilad",117,30,141,1150,"eunited",252,"gib"
"456531","unilad",117,30,141,1150,"eunited",252,"gib"
"45654","eunited",142,45,126,1150,"unilad",223,"gib"
"456541","eunited",142,45,126,1150,"unilad",223,"gib"
"45655","eunited",157,23,57,1150,"unilad",223,"gib"
"456551","eunited",157,23,57,1150,"unilad",223,"gib"
"45656","unilad",33,62,71,1151,"eunited",252,"gib"
"456561","unilad",33,62,71,1151,"eunited",252,"gib"
"45657","unilad",112,27,200,1151,"eunited",252,"gib"
"456571","unilad",112,27,200,1151,"eunited",252,"gib"
"45658","unilad",44,59,132,1152,"eunited",252,"gib"
"456581","unilad",44,59,132,1152,"eunited",252,"gib"
"45659","unilad",20,16,181,1152,"eunited",252,"gib"
"456591","unilad",20,16,181,1152,"eunited",252,"gib"
"45660","unilad",54,61,123,1153,"eunited",252,"gib"
"456601","unilad",54,61,123,1153,"eunited",252,"gib"
"45661","unilad",60,71,92,1154,"eunited",252,"gib"
"456611","unilad",60,71,92,1154,"eunited",252,"gib"
"45662","unilad",60,54,44,1154,"eunited",252,"gib"
"456621","unilad",60,54,44,1154,"eunited",252,"gib"
"45663","eunited",78,55,76,1154,"unilad",223,"gib"
"456631","eunited",78,55,76,1154,"unilad",223,"gib"
"45664","unilad",61,80,73,1155,"eunited",252,"gib"
"456641","unilad",61,80,73,1155,"eunited",252,"gib"
"45665","unilad",131,26,43,1155,"eunited",252,"gib"
"456651","unilad",131,26,43,1155,"eunited",252,"gib"
"45666","unilad",61,80,77,1156,"eunited",252,"gib"
"456661","unilad",61,80,77,1156,"eunited",252,"gib"
"45667","unilad",15,36,131,1156,"eunited",252,"gib"
"456671","unilad",15,36,131,1156,"eunited",252,"gib"
